ed_name,ed_total
41001,128
41001,128
41001,128
41001,128
41001,128
41002,176
41002,176
41002,176
41002,176
41002,176
41003,165
41003,165
41003,165
41003,165
41003,165
41004,113
41004,113
41004,113
41004,113
41004,113
41005,129
41005,129
41005,129
41005,129
41005,129
41006,124
41006,124
41006,124
41006,124
41006,124
41007,125
41007,125
41007,125
41007,125
41007,125
41008,102
41008,102
41008,102
41008,102
41008,102
41009,99
41009,99
41009,99
41009,99
41009,99
41010,67
41010,67
41010,67
41010,67
41010,67
41011,52
41011,52
41011,52
41011,52
41011,52
41012,70
41012,70
41012,70
41012,70
41012,70
41013,0
41013,0
41013,0
41013,0
41013,0
41014,17
41014,17
41014,17
41014,17
41014,17
41015,35
41015,35
41015,35
41015,35
41015,35
41016,116
41016,116
41016,116
41016,116
41016,116
41017,123
41017,123
41017,123
41017,123
41017,123
41018,99
41018,99
41018,99
41018,99
41018,99
41019,0
41019,0
41019,0
41019,0
41019,0
41020,120
41020,120
41020,120
41020,120
41020,120
41021,174
41021,174
41021,174
41021,174
41021,174
41022,30
41022,30
41022,30
41022,30
41022,30
41023,23
41023,23
41023,23
41023,23
41023,23
41024,33
41024,33
41024,33
41024,33
41024,33
41025,20
41025,20
41025,20
41025,20
41025,20
41026,44
41026,44
41026,44
41026,44
41026,44
41027,124
41027,124
41027,124
41027,124
41027,124
41028,211
41028,211
41028,211
41028,211
41028,211
41029,2
41029,2
41029,2
41029,2
41029,2
41030,176
41030,176
41030,176
41030,176
41030,176
41031,154
41031,154
41031,154
41031,154
41031,154
41032,143
41032,143
41032,143
41032,143
41032,143
41033,206
41033,206
41033,206
41033,206
41033,206
41034,191
41034,191
41034,191
41034,191
41034,191
41035,71
41035,71
41035,71
41035,71
41035,71
41036,67
41036,67
41036,67
41036,67
41036,67
41037,209
41037,209
41037,209
41037,209
41037,209
41038,264
41038,264
41038,264
41038,264
41038,264
41039,207
41039,207
41039,207
41039,207
41039,207
41040,160
41040,160
41040,160
41040,160
41040,160
41041,189
41041,189
41041,189
41041,189
41041,189
41042,30
41042,30
41042,30
41042,30
41042,30
41043,161
41043,161
41043,161
41043,161
41043,161
41044,32
41044,32
41044,32
41044,32
41044,32
41045,180
41045,180
41045,180
41045,180
41045,180
41046,126
41046,126
41046,126
41046,126
41046,126
41047,198
41047,198
41047,198
41047,198
41047,198
41048,116
41048,116
41048,116
41048,116
41048,116
41049,215
41049,215
41049,215
41049,215
41049,215
41050,287
41050,287
41050,287
41050,287
41050,287
41051,70
41051,70
41051,70
41051,70
41051,70
41052,129
41052,129
41052,129
41052,129
41052,129
41053,112
41053,112
41053,112
41053,112
41053,112
41054,177
41054,177
41054,177
41054,177
41054,177
41055,247
41055,247
41055,247
41055,247
41055,247
41056,41
41056,41
41056,41
41056,41
41056,41
41057,88
41057,88
41057,88
41057,88
41057,88
41058,139
41058,139
41058,139
41058,139
41058,139
41059,135
41059,135
41059,135
41059,135
41059,135
41060,100
41060,100
41060,100
41060,100
41060,100
41061,65
41061,65
41061,65
41061,65
41061,65
41062,85
41062,85
41062,85
41062,85
41062,85
41063,147
41063,147
41063,147
41063,147
41063,147
41064,123
41064,123
41064,123
41064,123
41064,123
41065,42
41065,42
41065,42
41065,42
41065,42
41066,95
41066,95
41066,95
41066,95
41066,95
41067,96
41067,96
41067,96
41067,96
41067,96
41068,103
41068,103
41068,103
41068,103
41068,103
41069,98
41069,98
41069,98
41069,98
41069,98
41070,91
41070,91
41070,91
41070,91
41070,91
41071,72
41071,72
41071,72
41071,72
41071,72
41072,79
41072,79
41072,79
41072,79
41072,79
41073,120
41073,120
41073,120
41073,120
41073,120
41074,107
41074,107
41074,107
41074,107
41074,107
41075,102
41075,102
41075,102
41075,102
41075,102
41076,68
41076,68
41076,68
41076,68
41076,68
41077,85
41077,85
41077,85
41077,85
41077,85
41078,68
41078,68
41078,68
41078,68
41078,68
41079,60
41079,60
41079,60
41079,60
41079,60
41080,21
41080,21
41080,21
41080,21
41080,21
41081,46
41081,46
41081,46
41081,46
41081,46
41082,64
41082,64
41082,64
41082,64
41082,64
41083,43
41083,43
41083,43
41083,43
41083,43
41084,103
41084,103
41084,103
41084,103
41084,103
41085,76
41085,76
41085,76
41085,76
41085,76
41086,69
41086,69
41086,69
41086,69
41086,69
41087,57
41087,57
41087,57
41087,57
41087,57
41088,40
41088,40
41088,40
41088,40
41088,40
41089,37
41089,37
41089,37
41089,37
41089,37
41090,15
41090,15
41090,15
41090,15
41090,15
41091,102
41091,102
41091,102
41091,102
41091,102
41092,42
41092,42
41092,42
41092,42
41092,42
41093,0
41093,0
41093,0
41093,0
41093,0
41094,101
41094,101
41094,101
41094,101
41094,101
41095,94
41095,94
41095,94
41095,94
41095,94
41096,140
41096,140
41096,140
41096,140
41096,140
41097,155
41097,155
41097,155
41097,155
41097,155
41098,122
41098,122
41098,122
41098,122
41098,122
41099,0
41099,0
41099,0
41099,0
41099,0
42001,14
42001,14
42001,14
42001,14
42001,14
42002,211
42002,211
42002,211
42002,211
42002,211
42003,226
42003,226
42003,226
42003,226
42003,226
42004,212
42004,212
42004,212
42004,212
42004,212
42005,190
42005,190
42005,190
42005,190
42005,190
42006,229
42006,229
42006,229
42006,229
42006,229
42007,317
42007,317
42007,317
42007,317
42007,317
42008,290
42008,290
42008,290
42008,290
42008,290
42009,247
42009,247
42009,247
42009,247
42009,247
42010,254
42010,254
42010,254
42010,254
42010,254
42011,192
42011,192
42011,192
42011,192
42011,192
42012,169
42012,169
42012,169
42012,169
42012,169
42013,182
42013,182
42013,182
42013,182
42013,182
42014,194
42014,194
42014,194
42014,194
42014,194
42015,279
42015,279
42015,279
42015,279
42015,279
42016,182
42016,182
42016,182
42016,182
42016,182
42017,151
42017,151
42017,151
42017,151
42017,151
42018,278
42018,278
42018,278
42018,278
42018,278
42019,169
42019,169
42019,169
42019,169
42019,169
42020,220
42020,220
42020,220
42020,220
42020,220
42021,228
42021,228
42021,228
42021,228
42021,228
42022,224
42022,224
42022,224
42022,224
42022,224
42023,151
42023,151
42023,151
42023,151
42023,151
42024,186
42024,186
42024,186
42024,186
42024,186
42025,252
42025,252
42025,252
42025,252
42025,252
42026,178
42026,178
42026,178
42026,178
42026,178
42027,167
42027,167
42027,167
42027,167
42027,167
42028,196
42028,196
42028,196
42028,196
42028,196
42029,211
42029,211
42029,211
42029,211
42029,211
42030,305
42030,305
42030,305
42030,305
42030,305
42031,231
42031,231
42031,231
42031,231
42031,231
42032,60
42032,60
42032,60
42032,60
42032,60
42033,15
42033,15
42033,15
42033,15
42033,15
42034,296
42034,296
42034,296
42034,296
42034,296
42035,284
42035,284
42035,284
42035,284
42035,284
42036,268
42036,268
42036,268
42036,268
42036,268
42037,129
42037,129
42037,129
42037,129
42037,129
42038,232
42038,232
42038,232
42038,232
42038,232
42039,233
42039,233
42039,233
42039,233
42039,233
42040,239
42040,239
42040,239
42040,239
42040,239
42041,247
42041,247
42041,247
42041,247
42041,247
42042,235
42042,235
42042,235
42042,235
42042,235
42043,209
42043,209
42043,209
42043,209
42043,209
42044,138
42044,138
42044,138
42044,138
42044,138
42045,175
42045,175
42045,175
42045,175
42045,175
42046,226
42046,226
42046,226
42046,226
42046,226
42047,183
42047,183
42047,183
42047,183
42047,183
42048,275
42048,275
42048,275
42048,275
42048,275
42049,220
42049,220
42049,220
42049,220
42049,220
42050,191
42050,191
42050,191
42050,191
42050,191
42051,158
42051,158
42051,158
42051,158
42051,158
42052,257
42052,257
42052,257
42052,257
42052,257
42053,192
42053,192
42053,192
42053,192
42053,192
42054,271
42054,271
42054,271
42054,271
42054,271
42055,237
42055,237
42055,237
42055,237
42055,237
42056,191
42056,191
42056,191
42056,191
42056,191
42057,206
42057,206
42057,206
42057,206
42057,206
42058,165
42058,165
42058,165
42058,165
42058,165
42059,109
42059,109
42059,109
42059,109
42059,109
42060,35
42060,35
42060,35
42060,35
42060,35
42061,161
42061,161
42061,161
42061,161
42061,161
42062,253
42062,253
42062,253
42062,253
42062,253
42063,280
42063,280
42063,280
42063,280
42063,280
42064,292
42064,292
42064,292
42064,292
42064,292
42065,195
42065,195
42065,195
42065,195
42065,195
42066,153
42066,153
42066,153
42066,153
42066,153
42067,108
42067,108
42067,108
42067,108
42067,108
42068,165
42068,165
42068,165
42068,165
42068,165
42069,65
42069,65
42069,65
42069,65
42069,65
42070,188
42070,188
42070,188
42070,188
42070,188
42071,187
42071,187
42071,187
42071,187
42071,187
42072,264
42072,264
42072,264
42072,264
42072,264
42073,263
42073,263
42073,263
42073,263
42073,263
42074,164
42074,164
42074,164
42074,164
42074,164
42075,274
42075,274
42075,274
42075,274
42075,274
42076,138
42076,138
42076,138
42076,138
42076,138
42077,208
42077,208
42077,208
42077,208
42077,208
42078,209
42078,209
42078,209
42078,209
42078,209
42079,219
42079,219
42079,219
42079,219
42079,219
42080,175
42080,175
42080,175
42080,175
42080,175
42081,159
42081,159
42081,159
42081,159
42081,159
42082,77
42082,77
42082,77
42082,77
42082,77
43001,360
43001,360
43001,360
43001,360
43001,360
43002,208
43002,208
43002,208
43002,208
43002,208
43003,285
43003,285
43003,285
43003,285
43003,285
43004,288
43004,288
43004,288
43004,288
43004,288
43005,195
43005,195
43005,195
43005,195
43005,195
43006,284
43006,284
43006,284
43006,284
43006,284
43007,250
43007,250
43007,250
43007,250
43007,250
43008,192
43008,192
43008,192
43008,192
43008,192
43009,187
43009,187
43009,187
43009,187
43009,187
43010,108
43010,108
43010,108
43010,108
43010,108
43011,277
43011,277
43011,277
43011,277
43011,277
43012,289
43012,289
43012,289
43012,289
43012,289
43013,186
43013,186
43013,186
43013,186
43013,186
43014,330
43014,330
43014,330
43014,330
43014,330
43015,207
43015,207
43015,207
43015,207
43015,207
43016,254
43016,254
43016,254
43016,254
43016,254
43017,267
43017,267
43017,267
43017,267
43017,267
43018,307
43018,307
43018,307
43018,307
43018,307
43019,230
43019,230
43019,230
43019,230
43019,230
43020,270
43020,270
43020,270
43020,270
43020,270
43021,384
43021,384
43021,384
43021,384
43021,384
43022,244
43022,244
43022,244
43022,244
43022,244
43023,269
43023,269
43023,269
43023,269
43023,269
43024,267
43024,267
43024,267
43024,267
43024,267
43025,225
43025,225
43025,225
43025,225
43025,225
43026,338
43026,338
43026,338
43026,338
43026,338
43027,315
43027,315
43027,315
43027,315
43027,315
43028,331
43028,331
43028,331
43028,331
43028,331
43029,161
43029,161
43029,161
43029,161
43029,161
43030,244
43030,244
43030,244
43030,244
43030,244
43031,359
43031,359
43031,359
43031,359
43031,359
43032,222
43032,222
43032,222
43032,222
43032,222
43033,365
43033,365
43033,365
43033,365
43033,365
43034,148
43034,148
43034,148
43034,148
43034,148
43035,293
43035,293
43035,293
43035,293
43035,293
43036,259
43036,259
43036,259
43036,259
43036,259
43037,300
43037,300
43037,300
43037,300
43037,300
43038,319
43038,319
43038,319
43038,319
43038,319
43039,360
43039,360
43039,360
43039,360
43039,360
43040,159
43040,159
43040,159
43040,159
43040,159
43041,257
43041,257
43041,257
43041,257
43041,257
43042,256
43042,256
43042,256
43042,256
43042,256
43043,238
43043,238
43043,238
43043,238
43043,238
43044,261
43044,261
43044,261
43044,261
43044,261
43045,358
43045,358
43045,358
43045,358
43045,358
43046,299
43046,299
43046,299
43046,299
43046,299
43047,183
43047,183
43047,183
43047,183
43047,183
43048,156
43048,156
43048,156
43048,156
43048,156
43049,241
43049,241
43049,241
43049,241
43049,241
43050,323
43050,323
43050,323
43050,323
43050,323
43051,316
43051,316
43051,316
43051,316
43051,316
43052,245
43052,245
43052,245
43052,245
43052,245
43053,204
43053,204
43053,204
43053,204
43053,204
43054,253
43054,253
43054,253
43054,253
43054,253
43055,254
43055,254
43055,254
43055,254
43055,254
43056,178
43056,178
43056,178
43056,178
43056,178
43057,180
43057,180
43057,180
43057,180
43057,180
43058,160
43058,160
43058,160
43058,160
43058,160
43059,201
43059,201
43059,201
43059,201
43059,201
43060,170
43060,170
43060,170
43060,170
43060,170
43061,191
43061,191
43061,191
43061,191
43061,191
43062,198
43062,198
43062,198
43062,198
43062,198
43063,151
43063,151
43063,151
43063,151
43063,151
43064,168
43064,168
43064,168
43064,168
43064,168
43065,178
43065,178
43065,178
43065,178
43065,178
43066,284
43066,284
43066,284
43066,284
43066,284
43067,250
43067,250
43067,250
43067,250
43067,250
43068,183
43068,183
43068,183
43068,183
43068,183
43069,144
43069,144
43069,144
43069,144
43069,144
43070,21
43070,21
43070,21
43070,21
43070,21
43071,220
43071,220
43071,220
43071,220
43071,220
43072,229
43072,229
43072,229
43072,229
43072,229
43073,370
43073,370
43073,370
43073,370
43073,370
43074,265
43074,265
43074,265
43074,265
43074,265
43075,339
43075,339
43075,339
43075,339
43075,339
43076,200
43076,200
43076,200
43076,200
43076,200
43077,167
43077,167
43077,167
43077,167
43077,167
43078,192
43078,192
43078,192
43078,192
43078,192
43079,114
43079,114
43079,114
43079,114
43079,114
43080,187
43080,187
43080,187
43080,187
43080,187
43081,223
43081,223
43081,223
43081,223
43081,223
43082,247
43082,247
43082,247
43082,247
43082,247
43083,184
43083,184
43083,184
43083,184
43083,184
43084,137
43084,137
43084,137
43084,137
43084,137
43085,188
43085,188
43085,188
43085,188
43085,188
43086,149
43086,149
43086,149
43086,149
43086,149
43087,317
43087,317
43087,317
43087,317
43087,317
44001,87
44001,87
44001,87
44001,87
44001,87
44002,36
44002,36
44002,36
44002,36
44002,36
44003,61
44003,61
44003,61
44003,61
44003,61
44004,49
44004,49
44004,49
44004,49
44004,49
44005,83
44005,83
44005,83
44005,83
44005,83
44006,159
44006,159
44006,159
44006,159
44006,159
44007,177
44007,177
44007,177
44007,177
44007,177
44008,150
44008,150
44008,150
44008,150
44008,150
44009,210
44009,210
44009,210
44009,210
44009,210
44010,164
44010,164
44010,164
44010,164
44010,164
44011,49
44011,49
44011,49
44011,49
44011,49
44012,49
44012,49
44012,49
44012,49
44012,49
44013,27
44013,27
44013,27
44013,27
44013,27
44014,144
44014,144
44014,144
44014,144
44014,144
44015,196
44015,196
44015,196
44015,196
44015,196
44016,132
44016,132
44016,132
44016,132
44016,132
44017,132
44017,132
44017,132
44017,132
44017,132
44018,241
44018,241
44018,241
44018,241
44018,241
44019,143
44019,143
44019,143
44019,143
44019,143
44020,127
44020,127
44020,127
44020,127
44020,127
44021,1
44021,1
44021,1
44021,1
44021,1
44022,2
44022,2
44022,2
44022,2
44022,2
44023,104
44023,104
44023,104
44023,104
44023,104
44024,82
44024,82
44024,82
44024,82
44024,82
44025,161
44025,161
44025,161
44025,161
44025,161
44026,163
44026,163
44026,163
44026,163
44026,163
44027,141
44027,141
44027,141
44027,141
44027,141
44028,126
44028,126
44028,126
44028,126
44028,126
44029,120
44029,120
44029,120
44029,120
44029,120
44030,155
44030,155
44030,155
44030,155
44030,155
44031,266
44031,266
44031,266
44031,266
44031,266
44032,54
44032,54
44032,54
44032,54
44032,54
44033,274
44033,274
44033,274
44033,274
44033,274
44034,166
44034,166
44034,166
44034,166
44034,166
44035,253
44035,253
44035,253
44035,253
44035,253
44036,284
44036,284
44036,284
44036,284
44036,284
44037,104
44037,104
44037,104
44037,104
44037,104
44038,309
44038,309
44038,309
44038,309
44038,309
44039,141
44039,141
44039,141
44039,141
44039,141
44040,36
44040,36
44040,36
44040,36
44040,36
44041,63
44041,63
44041,63
44041,63
44041,63
44042,183
44042,183
44042,183
44042,183
44042,183
44043,185
44043,185
44043,185
44043,185
44043,185
44044,110
44044,110
44044,110
44044,110
44044,110
44045,170
44045,170
44045,170
44045,170
44045,170
44046,142
44046,142
44046,142
44046,142
44046,142
44047,54
44047,54
44047,54
44047,54
44047,54
44048,189
44048,189
44048,189
44048,189
44048,189
44049,244
44049,244
44049,244
44049,244
44049,244
44050,281
44050,281
44050,281
44050,281
44050,281
44051,369
44051,369
44051,369
44051,369
44051,369
44052,354
44052,354
44052,354
44052,354
44052,354
44053,335
44053,335
44053,335
44053,335
44053,335
44054,281
44054,281
44054,281
44054,281
44054,281
44055,298
44055,298
44055,298
44055,298
44055,298
44056,261
44056,261
44056,261
44056,261
44056,261
44057,381
44057,381
44057,381
44057,381
44057,381
44058,297
44058,297
44058,297
44058,297
44058,297
44059,323
44059,323
44059,323
44059,323
44059,323
44060,250
44060,250
44060,250
44060,250
44060,250
44061,181
44061,181
44061,181
44061,181
44061,181
44062,197
44062,197
44062,197
44062,197
44062,197
44063,244
44063,244
44063,244
44063,244
44063,244
44064,104
44064,104
44064,104
44064,104
44064,104
44065,290
44065,290
44065,290
44065,290
44065,290
44066,255
44066,255
44066,255
44066,255
44066,255
44067,124
44067,124
44067,124
44067,124
44067,124
44068,334
44068,334
44068,334
44068,334
44068,334
44069,228
44069,228
44069,228
44069,228
44069,228
44070,217
44070,217
44070,217
44070,217
44070,217
44071,294
44071,294
44071,294
44071,294
44071,294
44072,297
44072,297
44072,297
44072,297
44072,297
44073,319
44073,319
44073,319
44073,319
44073,319
44074,334
44074,334
44074,334
44074,334
44074,334
44075,278
44075,278
44075,278
44075,278
44075,278
44076,349
44076,349
44076,349
44076,349
44076,349
44077,323
44077,323
44077,323
44077,323
44077,323
44078,409
44078,409
44078,409
44078,409
44078,409
44079,311
44079,311
44079,311
44079,311
44079,311
44080,278
44080,278
44080,278
44080,278
44080,278
44081,78
44081,78
44081,78
44081,78
44081,78
44082,160
44082,160
44082,160
44082,160
44082,160
44083,338
44083,338
44083,338
44083,338
44083,338
44084,200
44084,200
44084,200
44084,200
44084,200
44085,44
44085,44
44085,44
44085,44
44085,44
44086,143
44086,143
44086,143
44086,143
44086,143
44087,170
44087,170
44087,170
44087,170
44087,170
44088,175
44088,175
44088,175
44088,175
44088,175
44089,176
44089,176
44089,176
44089,176
44089,176
44090,141
44090,141
44090,141
44090,141
44090,141
44091,0
44091,0
44091,0
44091,0
44091,0
44092,0
44092,0
44092,0
44092,0
44092,0
44093,0
44093,0
44093,0
44093,0
44093,0
45001,192
45001,192
45001,192
45001,192
45001,192
45002,220
45002,220
45002,220
45002,220
45002,220
45003,202
45003,202
45003,202
45003,202
45003,202
45004,137
45004,137
45004,137
45004,137
45004,137
45005,147
45005,147
45005,147
45005,147
45005,147
45006,112
45006,112
45006,112
45006,112
45006,112
45007,6
45007,6
45007,6
45007,6
45007,6
45008,45
45008,45
45008,45
45008,45
45008,45
45009,57
45009,57
45009,57
45009,57
45009,57
45010,19
45010,19
45010,19
45010,19
45010,19
45011,87
45011,87
45011,87
45011,87
45011,87
45012,70
45012,70
45012,70
45012,70
45012,70
45013,91
45013,91
45013,91
45013,91
45013,91
45014,48
45014,48
45014,48
45014,48
45014,48
45015,9
45015,9
45015,9
45015,9
45015,9
45016,35
45016,35
45016,35
45016,35
45016,35
45017,30
45017,30
45017,30
45017,30
45017,30
45018,9
45018,9
45018,9
45018,9
45018,9
45019,40
45019,40
45019,40
45019,40
45019,40
45020,24
45020,24
45020,24
45020,24
45020,24
45021,29
45021,29
45021,29
45021,29
45021,29
45022,25
45022,25
45022,25
45022,25
45022,25
45023,43
45023,43
45023,43
45023,43
45023,43
45024,68
45024,68
45024,68
45024,68
45024,68
45025,30
45025,30
45025,30
45025,30
45025,30
45026,66
45026,66
45026,66
45026,66
45026,66
45027,63
45027,63
45027,63
45027,63
45027,63
45028,67
45028,67
45028,67
45028,67
45028,67
45029,32
45029,32
45029,32
45029,32
45029,32
45030,69
45030,69
45030,69
45030,69
45030,69
45031,28
45031,28
45031,28
45031,28
45031,28
45032,19
45032,19
45032,19
45032,19
45032,19
45033,54
45033,54
45033,54
45033,54
45033,54
45034,47
45034,47
45034,47
45034,47
45034,47
45035,42
45035,42
45035,42
45035,42
45035,42
45036,31
45036,31
45036,31
45036,31
45036,31
45037,40
45037,40
45037,40
45037,40
45037,40
45038,46
45038,46
45038,46
45038,46
45038,46
45039,7
45039,7
45039,7
45039,7
45039,7
45040,70
45040,70
45040,70
45040,70
45040,70
45041,15
45041,15
45041,15
45041,15
45041,15
45042,52
45042,52
45042,52
45042,52
45042,52
45043,73
45043,73
45043,73
45043,73
45043,73
45044,49
45044,49
45044,49
45044,49
45044,49
45045,95
45045,95
45045,95
45045,95
45045,95
45046,95
45046,95
45046,95
45046,95
45046,95
45047,8
45047,8
45047,8
45047,8
45047,8
45048,37
45048,37
45048,37
45048,37
45048,37
45049,14
45049,14
45049,14
45049,14
45049,14
45050,78
45050,78
45050,78
45050,78
45050,78
45051,60
45051,60
45051,60
45051,60
45051,60
45052,0
45052,0
45052,0
45052,0
45052,0
45053,44
45053,44
45053,44
45053,44
45053,44
45054,63
45054,63
45054,63
45054,63
45054,63
45055,5
45055,5
45055,5
45055,5
45055,5
45056,79
45056,79
45056,79
45056,79
45056,79
45057,68
45057,68
45057,68
45057,68
45057,68
45058,68
45058,68
45058,68
45058,68
45058,68
45059,68
45059,68
45059,68
45059,68
45059,68
45060,89
45060,89
45060,89
45060,89
45060,89
45061,41
45061,41
45061,41
45061,41
45061,41
45062,74
45062,74
45062,74
45062,74
45062,74
45063,53
45063,53
45063,53
45063,53
45063,53
45064,26
45064,26
45064,26
45064,26
45064,26
45065,36
45065,36
45065,36
45065,36
45065,36
45066,43
45066,43
45066,43
45066,43
45066,43
45067,33
45067,33
45067,33
45067,33
45067,33
45068,43
45068,43
45068,43
45068,43
45068,43
45069,40
45069,40
45069,40
45069,40
45069,40
45070,52
45070,52
45070,52
45070,52
45070,52
45071,33
45071,33
45071,33
45071,33
45071,33
45072,27
45072,27
45072,27
45072,27
45072,27
45073,43
45073,43
45073,43
45073,43
45073,43
45074,36
45074,36
45074,36
45074,36
45074,36
45075,55
45075,55
45075,55
45075,55
45075,55
45076,27
45076,27
45076,27
45076,27
45076,27
45077,42
45077,42
45077,42
45077,42
45077,42
45078,91
45078,91
45078,91
45078,91
45078,91
45079,0
45079,0
45079,0
45079,0
45079,0
45080,0
45080,0
45080,0
45080,0
45080,0
46001,55
46001,55
46001,55
46001,55
46001,55
46002,70
46002,70
46002,70
46002,70
46002,70
46003,50
46003,50
46003,50
46003,50
46003,50
46004,128
46004,128
46004,128
46004,128
46004,128
46005,107
46005,107
46005,107
46005,107
46005,107
46006,64
46006,64
46006,64
46006,64
46006,64
46007,72
46007,72
46007,72
46007,72
46007,72
46008,36
46008,36
46008,36
46008,36
46008,36
46009,85
46009,85
46009,85
46009,85
46009,85
46010,87
46010,87
46010,87
46010,87
46010,87
46011,72
46011,72
46011,72
46011,72
46011,72
46012,120
46012,120
46012,120
46012,120
46012,120
46013,92
46013,92
46013,92
46013,92
46013,92
46014,91
46014,91
46014,91
46014,91
46014,91
46015,71
46015,71
46015,71
46015,71
46015,71
46016,90
46016,90
46016,90
46016,90
46016,90
46017,39
46017,39
46017,39
46017,39
46017,39
46018,30
46018,30
46018,30
46018,30
46018,30
46019,75
46019,75
46019,75
