ed_name,ed_total
51087,0
51087,0
51087,0
52001,165
52001,165
52001,165
52001,165
52001,165
52002,172
52002,172
52002,172
52002,172
52002,172
52003,82
52003,82
52003,82
52003,82
52003,82
52004,192
52004,192
52004,192
52004,192
52004,192
52005,138
52005,138
52005,138
52005,138
52005,138
52006,187
52006,187
52006,187
52006,187
52006,187
52007,305
52007,305
52007,305
52007,305
52007,305
52008,343
52008,343
52008,343
52008,343
52008,343
52009,196
52009,196
52009,196
52009,196
52009,196
52010,338
52010,338
52010,338
52010,338
52010,338
52011,237
52011,237
52011,237
52011,237
52011,237
52012,261
52012,261
52012,261
52012,261
52012,261
52013,284
52013,284
52013,284
52013,284
52013,284
52014,197
52014,197
52014,197
52014,197
52014,197
52015,276
52015,276
52015,276
52015,276
52015,276
52016,285
52016,285
52016,285
52016,285
52016,285
52017,215
52017,215
52017,215
52017,215
52017,215
52018,268
52018,268
52018,268
52018,268
52018,268
52019,254
52019,254
52019,254
52019,254
52019,254
52020,246
52020,246
52020,246
52020,246
52020,246
52021,59
52021,59
52021,59
52021,59
52021,59
52022,133
52022,133
52022,133
52022,133
52022,133
52023,273
52023,273
52023,273
52023,273
52023,273
52024,130
52024,130
52024,130
52024,130
52024,130
52025,403
52025,403
52025,403
52025,403
52025,403
52026,195
52026,195
52026,195
52026,195
52026,195
52027,836
52027,836
52027,836
52027,836
52027,836
52028,307
52028,307
52028,307
52028,307
52028,307
52029,252
52029,252
52029,252
52029,252
52029,252
52030,324
52030,324
52030,324
52030,324
52030,324
52031,304
52031,304
52031,304
52031,304
52031,304
52032,283
52032,283
52032,283
52032,283
52032,283
52033,223
52033,223
52033,223
52033,223
52033,223
52034,245
52034,245
52034,245
52034,245
52034,245
52035,296
52035,296
52035,296
52035,296
52035,296
52036,259
52036,259
52036,259
52036,259
52036,259
52037,312
52037,312
52037,312
52037,312
52037,312
52038,312
52038,312
52038,312
52038,312
52038,312
52039,343
52039,343
52039,343
52039,343
52039,343
52040,317
52040,317
52040,317
52040,317
52040,317
52041,125
52041,125
52041,125
52041,125
52041,125
52042,265
52042,265
52042,265
52042,265
52042,265
52043,271
52043,271
52043,271
52043,271
52043,271
52044,250
52044,250
52044,250
52044,250
52044,250
52045,223
52045,223
52045,223
52045,223
52045,223
52046,325
52046,325
52046,325
52046,325
52046,325
52047,289
52047,289
52047,289
52047,289
52047,289
52048,254
52048,254
52048,254
52048,254
52048,254
52049,247
52049,247
52049,247
52049,247
52049,247
52050,196
52050,196
52050,196
52050,196
52050,196
52051,169
52051,169
52051,169
52051,169
52051,169
52052,121
52052,121
52052,121
52052,121
52052,121
52053,239
52053,239
52053,239
52053,239
52053,239
52054,112
52054,112
52054,112
52054,112
52054,112
52055,232
52055,232
52055,232
52055,232
52055,232
52056,213
52056,213
52056,213
52056,213
52056,213
52057,277
52057,277
52057,277
52057,277
52057,277
52058,223
52058,223
52058,223
52058,223
52058,223
52059,345
52059,345
52059,345
52059,345
52059,345
52060,246
52060,246
52060,246
52060,246
52060,246
52061,287
52061,287
52061,287
52061,287
52061,287
52062,212
52062,212
52062,212
52062,212
52062,212
52063,0
52063,0
52063,0
52063,0
52063,0
52064,220
52064,220
52064,220
52064,220
52064,220
52065,255
52065,255
52065,255
52065,255
52065,255
52066,328
52066,328
52066,328
52066,328
52066,328
52067,210
52067,210
52067,210
52067,210
52067,210
52068,305
52068,305
52068,305
52068,305
52068,305
52069,365
52069,365
52069,365
52069,365
52069,365
52070,425
52070,425
52070,425
52070,425
52070,425
52071,388
52071,388
52071,388
52071,388
52071,388
52072,188
52072,188
52072,188
52072,188
52072,188
52073,311
52073,311
52073,311
52073,311
52073,311
52074,254
52074,254
52074,254
52074,254
52074,254
52075,359
52075,359
52075,359
52075,359
52075,359
52076,105
52076,105
52076,105
52076,105
52076,105
52077,25
52077,25
52077,25
52077,25
52077,25
52078,199
52078,199
52078,199
52078,199
52078,199
52079,80
52079,80
52079,80
52079,80
52079,80
52080,97
52080,97
52080,97
52080,97
52080,97
52081,314
52081,314
52081,314
52081,314
52081,314
52082,348
52082,348
52082,348
52082,348
52082,348
52083,328
52083,328
52083,328
52083,328
52083,328
52084,315
52084,315
52084,315
52084,315
52084,315
52085,314
52085,314
52085,314
52085,314
52085,314
52086,310
52086,310
52086,310
52086,310
52086,310
52087,311
52087,311
52087,311
52087,311
52087,311
52088,190
52088,190
52088,190
52088,190
52088,190
52089,394
52089,394
52089,394
52089,394
52089,394
52090,378
52090,378
52090,378
52090,378
52090,378
52091,199
52091,199
52091,199
52091,199
52091,199
52092,298
52092,298
52092,298
52092,298
52092,298
52093,265
52093,265
52093,265
52093,265
52093,265
52094,175
52094,175
52094,175
52094,175
52094,175
52095,49
52095,49
52095,49
52095,49
52095,49
52096,301
52096,301
52096,301
52096,301
52096,301
52097,396
52097,396
52097,396
52097,396
52097,396
52098,292
52098,292
52098,292
52098,292
52098,292
52099,295
52099,295
52099,295
52099,295
52099,295
52100,243
52100,243
52100,243
52100,243
52100,243
52101,235
52101,235
52101,235
52101,235
52101,235
52102,283
52102,283
52102,283
52102,283
52102,283
52103,330
52103,330
52103,330
52103,330
52103,330
52104,200
52104,200
52104,200
52104,200
52104,200
52105,204
52105,204
52105,204
52105,204
52105,204
52106,14
52106,14
52106,14
52106,14
52106,14
52107,246
52107,246
52107,246
52107,246
52107,246
52108,288
52108,288
52108,288
52108,288
52108,288
52109,146
52109,146
52109,146
52109,146
52109,146
52110,202
52110,202
52110,202
52110,202
52110,202
52111,246
52111,246
52111,246
52111,246
52111,246
52112,288
52112,288
52112,288
52112,288
52112,288
52113,362
52113,362
52113,362
52113,362
52113,362
52114,295
52114,295
52114,295
52114,295
52114,295
52115,195
52115,195
52115,195
52115,195
52115,195
52116,279
52116,279
52116,279
52116,279
52116,279
52117,236
52117,236
52117,236
52117,236
52117,236
52118,0
52118,0
52118,0
52118,0
52118,0
52119,0
52119,0
52119,0
52119,0
52119,0
52120,0
52120,0
52120,0
52120,0
52120,0
52121,0
52121,0
52121,0
52121,0
52121,0
52122,0
52122,0
52122,0
52122,0
52122,0
52123,0
52123,0
52123,0
52123,0
52123,0
52124,0
52124,0
52124,0
52124,0
52124,0
52125,0
52125,0
52125,0
52125,0
52125,0
52126,0
52126,0
52126,0
52126,0
52126,0
53001,151
53001,151
53001,151
53001,151
53001,151
53002,79
53002,79
53002,79
53002,79
53002,79
53003,144
53003,144
53003,144
53003,144
53003,144
53004,173
53004,173
53004,173
53004,173
53004,173
53005,157
53005,157
53005,157
53005,157
53005,157
53006,61
53006,61
53006,61
53006,61
53006,61
53007,166
53007,166
53007,166
53007,166
53007,166
53008,218
53008,218
53008,218
53008,218
53008,218
53009,178
53009,178
53009,178
53009,178
53009,178
53010,143
53010,143
53010,143
53010,143
53010,143
53011,108
53011,108
53011,108
53011,108
53011,108
53012,141
53012,141
53012,141
53012,141
53012,141
53013,208
53013,208
53013,208
53013,208
53013,208
53014,3
53014,3
53014,3
53014,3
53014,3
53015,84
53015,84
53015,84
53015,84
53015,84
53016,283
53016,283
53016,283
53016,283
53016,283
53017,206
53017,206
53017,206
53017,206
53017,206
53018,280
53018,280
53018,280
53018,280
53018,280
53019,255
53019,255
53019,255
53019,255
53019,255
53020,279
53020,279
53020,279
53020,279
53020,279
53021,177
53021,177
53021,177
53021,177
53021,177
53022,225
53022,225
53022,225
53022,225
53022,225
53023,258
53023,258
53023,258
53023,258
53023,258
53024,108
53024,108
53024,108
53024,108
53024,108
53025,238
53025,238
53025,238
53025,238
53025,238
53026,117
53026,117
53026,117
53026,117
53026,117
53027,234
53027,234
53027,234
53027,234
53027,234
53028,177
53028,177
53028,177
53028,177
53028,177
53029,135
53029,135
53029,135
53029,135
53029,135
53030,274
53030,274
53030,274
53030,274
53030,274
53031,172
53031,172
53031,172
53031,172
53031,172
53032,186
53032,186
53032,186
53032,186
53032,186
53033,285
53033,285
53033,285
53033,285
53033,285
53034,282
53034,282
53034,282
53034,282
53034,282
53035,236
53035,236
53035,236
53035,236
53035,236
53036,283
53036,283
53036,283
53036,283
53036,283
53037,267
53037,267
53037,267
53037,267
53037,267
53038,66
53038,66
53038,66
53038,66
53038,66
53039,263
53039,263
53039,263
53039,263
53039,263
53040,64
53040,64
53040,64
53040,64
53040,64
53041,95
53041,95
53041,95
53041,95
53041,95
53042,68
53042,68
53042,68
53042,68
53042,68
53043,107
53043,107
53043,107
53043,107
53043,107
53044,210
53044,210
53044,210
53044,210
53044,210
53045,261
53045,261
53045,261
53045,261
53045,261
53046,382
53046,382
53046,382
53046,382
53046,382
53047,216
53047,216
53047,216
53047,216
53047,216
53048,210
53048,210
53048,210
53048,210
53048,210
53049,46
53049,46
53049,46
53049,46
53049,46
53050,199
53050,199
53050,199
53050,199
53050,199
53051,100
53051,100
53051,100
53051,100
53051,100
53052,31
53052,31
53052,31
53052,31
53052,31
53053,210
53053,210
53053,210
53053,210
53053,210
53054,219
53054,219
53054,219
53054,219
53054,219
53055,224
53055,224
53055,224
53055,224
53055,224
53056,247
53056,247
53056,247
53056,247
53056,247
53057,246
53057,246
53057,246
53057,246
53057,246
53058,217
53058,217
53058,217
53058,217
53058,217
53059,281
53059,281
53059,281
53059,281
53059,281
53060,284
53060,284
53060,284
53060,284
53060,284
53061,175
53061,175
53061,175
53061,175
53061,175
53062,56
53062,56
53062,56
53062,56
53062,56
53063,309
53063,309
53063,309
53063,309
53063,309
53064,201
53064,201
53064,201
53064,201
53064,201
53065,189
53065,189
53065,189
53065,189
53065,189
53066,179
53066,179
53066,179
53066,179
53066,179
53067,277
53067,277
53067,277
53067,277
53067,277
53068,158
53068,158
53068,158
53068,158
53068,158
53069,188
53069,188
53069,188
53069,188
53069,188
53070,213
53070,213
53070,213
53070,213
53070,213
53071,116
53071,116
53071,116
53071,116
53071,116
53072,179
53072,179
53072,179
53072,179
53072,179
53073,97
53073,97
53073,97
53073,97
53073,97
53074,184
53074,184
53074,184
53074,184
53074,184
53075,79
53075,79
53075,79
53075,79
53075,79
53076,276
53076,276
53076,276
53076,276
53076,276
53077,204
53077,204
53077,204
53077,204
53077,204
53078,212
53078,212
53078,212
53078,212
53078,212
53079,92
53079,92
53079,92
53079,92
53079,92
53080,220
53080,220
53080,220
53080,220
53080,220
53081,43
53081,43
53081,43
53081,43
53081,43
53082,207
53082,207
53082,207
53082,207
53082,207
53083,127
53083,127
53083,127
53083,127
53083,127
53084,158
53084,158
53084,158
53084,158
53084,158
53085,113
53085,113
53085,113
53085,113
53085,113
53086,117
53086,117
53086,117
53086,117
53086,117
53087,229
53087,229
53087,229
53087,229
53087,229
53088,272
53088,272
53088,272
53088,272
53088,272
53089,0
53089,0
53089,0
53089,0
53089,0
54001,41
54001,41
54001,41
54001,41
54001,41
54002,114
54002,114
54002,114
54002,114
54002,114
54003,86
54003,86
54003,86
54003,86
54003,86
54004,96
54004,96
54004,96
54004,96
54004,96
54005,37
54005,37
54005,37
54005,37
54005,37
54006,14
54006,14
54006,14
54006,14
54006,14
54007,184
54007,184
54007,184
54007,184
54007,184
54008,111
54008,111
54008,111
54008,111
54008,111
54009,123
54009,123
54009,123
54009,123
54009,123
54010,144
54010,144
54010,144
54010,144
54010,144
54011,135
54011,135
54011,135
54011,135
54011,135
54012,225
54012,225
54012,225
54012,225
54012,225
54013,179
54013,179
54013,179
54013,179
54013,179
54014,23
54014,23
54014,23
54014,23
54014,23
54015,97
54015,97
54015,97
54015,97
54015,97
54016,18
54016,18
54016,18
54016,18
54016,18
54017,47
54017,47
54017,47
54017,47
54017,47
54018,4
54018,4
54018,4
54018,4
54018,4
54019,114
54019,114
54019,114
54019,114
54019,114
54020,204
54020,204
54020,204
54020,204
54020,204
54021,131
54021,131
54021,131
54021,131
54021,131
54022,155
54022,155
54022,155
54022,155
54022,155
54023,164
54023,164
54023,164
54023,164
54023,164
54024,203
54024,203
54024,203
54024,203
54024,203
54025,263
54025,263
54025,263
54025,263
54025,263
54026,22
54026,22
54026,22
54026,22
54026,22
54027,146
54027,146
54027,146
54027,146
54027,146
54028,193
54028,193
54028,193
54028,193
54028,193
54029,190
54029,190
54029,190
54029,190
54029,190
54030,146
54030,146
54030,146
54030,146
54030,146
54031,123
54031,123
54031,123
54031,123
54031,123
54032,116
54032,116
54032,116
54032,116
54032,116
54033,156
54033,156
54033,156
54033,156
54033,156
54034,154
54034,154
54034,154
54034,154
54034,154
54035,141
54035,141
54035,141
54035,141
54035,141
54036,162
54036,162
54036,162
54036,162
54036,162
54037,144
54037,144
54037,144
54037,144
54037,144
54038,164
54038,164
54038,164
54038,164
54038,164
54039,135
54039,135
54039,135
54039,135
54039,135
54040,48
54040,48
54040,48
54040,48
54040,48
54041,144
54041,144
54041,144
54041,144
54041,144
54042,117
54042,117
54042,117
54042,117
54042,117
54043,146
54043,146
54043,146
54043,146
54043,146
54044,90
54044,90
54044,90
54044,90
54044,90
54045,120
54045,120
54045,120
54045,120
54045,120
54046,131
54046,131
54046,131
54046,131
54046,131
54047,65
54047,65
54047,65
54047,65
54047,65
54048,94
54048,94
54048,94
54048,94
54048,94
54049,114
54049,114
54049,114
54049,114
54049,114
54050,109
54050,109
54050,109
54050,109
54050,109
54051,111
54051,111
54051,111
54051,111
54051,111
54052,104
54052,104
54052,104
54052,104
54052,104
54053,55
54053,55
54053,55
54053,55
54053,55
54054,67
54054,67
54054,67
54054,67
54054,67
54055,57
54055,57
54055,57
54055,57
54055,57
54056,67
54056,67
54056,67
54056,67
54056,67
54057,102
54057,102
54057,102
54057,102
54057,102
54058,95
54058,95
54058,95
54058,95
54058,95
54059,82
54059,82
54059,82
54059,82
54059,82
54060,157
54060,157
54060,157
54060,157
54060,157
54061,146
54061,146
54061,146
54061,146
54061,146
54062,127
54062,127
54062,127
54062,127
54062,127
54063,184
54063,184
54063,184
54063,184
54063,184
54064,145
54064,145
54064,145
54064,145
54064,145
54065,75
54065,75
54065,75
54065,75
54065,75
54066,108
54066,108
54066,108
54066,108
54066,108
54067,122
54067,122
54067,122
54067,122
54067,122
54068,109
54068,109
54068,109
54068,109
54068,109
54069,112
54069,112
54069,112
54069,112
54069,112
54070,91
54070,91
54070,91
54070,91
54070,91
54071,59
54071,59
54071,59
54071,59
54071,59
54072,0
54072,0
54072,0
54072,0
54072,0
54073,161
54073,161
54073,161
54073,161
54073,161
54074,155
54074,155
54074,155
54074,155
54074,155
54075,38
54075,38
54075,38
54075,38
54075,38
54076,140
54076,140
54076,140
54076,140
54076,140
54077,89
54077,89
54077,89
54077,89
54077,89
54078,0
54078,0
54078,0
54078,0
54078,0
54079,56
54079,56
54079,56
54079,56
54079,56
54080,81
54080,81
54080,81
54080,81
54080,81
54081,80
54081,80
54081,80
54081,80
54081,80
54082,77
54082,77
54082,77
54082,77
54082,77
54083,109
54083,109
54083,109
54083,109
54083,109
54084,146
54084,146
54084,146
54084,146
54084,146
54085,122
54085,122
54085,122
54085,122
54085,122
54086,134
54086,134
54086,134
54086,134
54086,134
54087,95
54087,95
54087,95
54087,95
54087,95
54088,126
54088,126
54088,126
54088,126
54088,126
54089,119
54089,119
54089,119
54089,119
54089,119
55001,0
55001,0
55001,0
55001,0
55001,0
55002,176
55002,176
55002,176
55002,176
55002,176
55003,51
55003,51
55003,51
55003,51
55003,51
55004,194
55004,194
55004,194
55004,194
55004,194
55005,21
55005,21
55005,21
55005,21
55005,21
55006,115
55006,115
55006,115
55006,115
55006,115
55007,145
55007,145
55007,145
55007,145
55007,145
55008,30
55008,30
55008,30
55008,30
55008,30
55009,164
55009,164
55009,164
55009,164
55009,164
55010,202
55010,202
55010,202
55010,202
55010,202
55011,199
55011,199
55011,199
55011,199
55011,199
55012,137
55012,137
55012,137
55012,137
55012,137
55013,6
55013,6
55013,6
55013,6
55013,6
55014,256
55014,256
55014,256
55014,256
55014,256
55015,161
55015,161
55015,161
55015,161
55015,161
55016,176
55016,176
55016,176
55016,176
55016,176
55017,95
55017,95
55017,95
55017,95
55017,95
55018,233
55018,233
55018,233
55018,233
55018,233
55019,250
55019,250
55019,250
55019,250
55019,250
55020,246
55020,246
55020,246
55020,246
55020,246
55021,135
55021,135
55021,135
55021,135
55021,135
55022,145
55022,145
55022,145
55022,145
55022,145
55023,222
55023,222
55023,222
55023,222
55023,222
55024,183
55024,183
55024,183
55024,183
55024,183
55025,185
55025,185
55025,185
55025,185
55025,185
55026,51
55026,51
55026,51
55026,51
55026,51
55027,90
55027,90
55027,90
55027,90
55027,90
55028,60
55028,60
55028,60
55028,60
55028,60
55029,62
55029,62
55029,62
55029,62
55029,62
55030,134
55030,134
55030,134
55030,134
55030,134
55031,194
55031,194
55031,194
55031,194
55031,194
55032,149
55032,149
55032,149
55032,149
55032,149
55033,163
55033,163
55033,163
55033,163
55033,163
55034,165
55034,165
55034,165
55034,165
55034,165
55035,85
55035,85
55035,85
55035,85
55035,85
55036,21
55036,21
55036,21
55036,21
55036,21
55037,48
55037,48
55037,48
55037,48
55037,48
55038,36
55038,36
55038,36
55038,36
55038,36
55039,0
55039,0
55039,0
55039,0
55039,0
55040,13
55040,13
55040,13
55040,13
55040,13
55041,60
55041,60
55041,60
55041,60
55041,60
55042,0
55042,0
55042,0
55042,0
55042,0
55043,0
55043,0
55043,0
55043,0
55043,0
55044,14
55044,14
55044,14
55044,14
55044,14
55045,111
55045,111
55045,111
55045,111
55045,111
55046,138
55046,138
55046,138
55046,138
55046,138
55047,51
55047,51
55047,51
55047,51
55047,51
55048,123
55048,123
55048,123
55048,123
55048,123
55049,115
55049,115
55049,115
55049,115
55049,115
55050,24
55050,24
55050,24
55050,24
55050,24
55051,12
55051,12
55051,12
55051,12
55051,12
55052,38
55052,38
55052,38
55052,38
55052,38
55053,34
55053,34
55053,34
55053,34
55053,34
55054,13
55054,13
55054,13
55054,13
55054,13
55055,127
55055,127
55055,127
55055,127
55055,127
55056,31
55056,31
55056,31
55056,31
55056,31
55057,80
55057,80
55057,80
55057,80
55057,80
55058,62
55058,62
55058,62
55058,62
55058,62
55059,104
55059,104
55059,104
55059,104
55059,104
55060,30
55060,30
55060,30
55060,30
55060,30
55061,0
55061,0
55061,0
55061,0
55061,0
55062,92
55062,92
55062,92
55062,92
55062,92
55063,63
55063,63
55063,63
55063,63
55063,63
55064,168
55064,168
55064,168
55064,168
55064,168
55065,132
55065,132
55065,132
55065,132
55065,132
55066,73
55066,73
55066,73
55066,73
55066,73
55067,63
55067,63
55067,63
55067,63
55067,63
55068,84
55068,84
55068,84
55068,84
55068,84
55069,115
55069,115
55069,115
55069,115
55069,115
55070,48
55070,48
55070,48
55070,48
55070,48
55071,84
55071,84
55071,84
55071,84
55071,84
55072,66
55072,66
55072,66
55072,66
55072,66
55073,0
55073,0
55073,0
55073,0
55073,0
55074,98
55074,98
55074,98
55074,98
55074,98
55075,145
55075,145
55075,145
55075,145
55075,145
55076,157
55076,157
55076,157
55076,157
55076,157
55077,26
55077,26
55077,26
55077,26
55077,26
55078,153
55078,153
55078,153
55078,153
55078,153
55079,90
55079,90
55079,90
55079,90
55079,90
55080,103
55080,103
55080,103
55080,103
55080,103
55081,140
55081,140
55081,140
55081,140
55081,140
55082,159
55082,159
55082,159
55082,159
55082,159
55083,109
55083,109
55083,109
55083,109
55083,109
55084,202
55084,202
55084,202
55084,202
55084,202
55085,176
55085,176
55085,176
55085,176
55085,176
55086,140
55086,140
55086,140
55086,140
55086,140
55087,107
55087,107
55087,107
55087,107
55087,107
55088,161
55088,161
55088,161
55088,161
55088,161
55089,116
55089,116
55089,116
55089,116
55089,116
55090,119
55090,119
55090,119
55090,119
55090,119
55091,142
55091,142
55091,142
55091,142
55091,142
55092,144
55092,144
55092,144
55092,144
55092,144
55093,142
55093,142
55093,142
55093,142
55093,142
55094,162
55094,162
55094,162
55094,162
55094,162
55095,42
55095,42
55095,42
55095,42
55095,42
55096,154
55096,154
55096,154
55096,154
55096,154
55097,166
55097,166
55097,166
55097,166
55097,166
55098,26
55098,26
55098,26
55098,26
55098,26
55099,219
55099,219
55099,219
55099,219
55099,219
55100,71
55100,71
55100,71
55100,71
55100,71
55101,132
55101,132
55101,132
55101,132
55101,132
55102,138
55102,138
55102,138
55102,138
55102,138
55103,178
55103,178
55103,178
55103,178
55103,178
55104,136
55104,136
55104,136
55104,136
55104,136
55105,83
55105,83
55105,83
55105,83
55105,83
55106,186
55106,186
55106,186
55106,186
55106,186
55107,268
55107,268
55107,268
55107,268
55107,268
55108,178
55108,178
55108,178
55108,178
55108,178
55109,95
55109,95
55109,95
55109,95
55109,95
55110,95
55110,95
55110,95
55110,95
55110,95
55111,0
55111,0
55111,0
55111,0
55111,0
55112,0
55112,0
55112,0
55112,0
55112,0
55113,0
55113,0
55113,0
55113,0
55113,0
56001,98
56001,98
56001,98
56001,98
56001,98
56002,120
56002,120
56002,120
56002,120
56002,120
56003,90
56003,90
56003,90
56003,90
56003,90
56004,97
56004,97
56004,97
56004,97
56004,97
56005,134
56005,134
56005,134
56005,134
56005,134
56006,191
56006,191
56006,191
56006,191
56006,191
56007,99
56007,99
56007,99
56007,99
56007,99
56008,129
56008,129
56008,129
56008,129
56008,129
56009,123
56009,123
56009,123
56009,123
56009,123
56010,103
56010,103
56010,103
56010,103
56010,103
56011,242
56011,242
56011,242
56011,242
56011,242
56012,239
56012,239
56012,239
56012,239
56012,239
56013,267
56013,267
56013,267
56013,267
56013,267
56014,256
56014,256
56014,256
56014,256
56014,256
56015,288
56015,288
56015,288
56015,288
56015,288
56016,265
56016,265
56016,265
56016,265
56016,265
56017,202
56017,202
56017,202
56017,202
56017,202
56018,213
56018,213
56018,213
56018,213
56018,213
56019,263
56019,263
56019,263
56019,263
56019,263
56020,129
56020,129
56020,129
56020,129
56020,129
56021,227
56021,227
56021,227
56021,227
56021,227
56022,275
56022,275
56022,275
56022,275
56022,275
56023,283
56023,283
56023,283
56023,283
56023,283
56024,235
56024,235
56024,235
56024,235
56024,235
56025,201
56025,201
56025,201
56025,201
56025,201
56026,201
56026,201
56026,201
56026,201
56026,201
56027,252
56027,252
56027,252
56027,252
56027,252
56028,250
56028,250
56028,250
56028,250
56028,250
56029,145
56029,145
56029,145
56029,145
56029,145
56030,202
56030,202
56030,202
56030,202
56030,202
56031,219
56031,219
56031,219
56031,219
56031,219
56032,293
56032,293
56032,293
56032,293
56032,293
56033,264
56033,264
56033,264
56033,264
56033,264
56034,207
56034,207
56034,207
56034,207
56034,207
56035,290
56035,290
56035,290
56035,290
56035,290
56036,240
56036,240
56036,240
56036,240
56036,240
56037,285
56037,285
56037,285
56037,285
56037,285
56038,349
56038,349
56038,349
56038,349
56038,349
56039,220
56039,220
56039,220
56039,220
