ed_name,ed_total
56039,220
56040,317
56040,317
56040,317
56040,317
56040,317
56041,324
56041,324
56041,324
56041,324
56041,324
56042,306
56042,306
56042,306
56042,306
56042,306
56043,293
56043,293
56043,293
56043,293
56043,293
56044,219
56044,219
56044,219
56044,219
56044,219
56045,279
56045,279
56045,279
56045,279
56045,279
56046,252
56046,252
56046,252
56046,252
56046,252
56047,284
56047,284
56047,284
56047,284
56047,284
56048,280
56048,280
56048,280
56048,280
56048,280
56049,283
56049,283
56049,283
56049,283
56049,283
56050,270
56050,270
56050,270
56050,270
56050,270
56051,208
56051,208
56051,208
56051,208
56051,208
56052,278
56052,278
56052,278
56052,278
56052,278
56053,328
56053,328
56053,328
56053,328
56053,328
56054,244
56054,244
56054,244
56054,244
56054,244
56055,335
56055,335
56055,335
56055,335
56055,335
56056,143
56056,143
56056,143
56056,143
56056,143
56057,271
56057,271
56057,271
56057,271
56057,271
56058,261
56058,261
56058,261
56058,261
56058,261
56059,155
56059,155
56059,155
56059,155
56059,155
56060,157
56060,157
56060,157
56060,157
56060,157
56061,194
56061,194
56061,194
56061,194
56061,194
56062,185
56062,185
56062,185
56062,185
56062,185
56063,135
56063,135
56063,135
56063,135
56063,135
56064,105
56064,105
56064,105
56064,105
56064,105
56065,193
56065,193
56065,193
56065,193
56065,193
56066,63
56066,63
56066,63
56066,63
56066,63
56067,126
56067,126
56067,126
56067,126
56067,126
56068,178
56068,178
56068,178
56068,178
56068,178
56069,200
56069,200
56069,200
56069,200
56069,200
56070,136
56070,136
56070,136
56070,136
56070,136
56071,183
56071,183
56071,183
56071,183
56071,183
56072,304
56072,304
56072,304
56072,304
56072,304
56073,215
56073,215
56073,215
56073,215
56073,215
56074,170
56074,170
56074,170
56074,170
56074,170
56075,84
56075,84
56075,84
56075,84
56075,84
56076,124
56076,124
56076,124
56076,124
56076,124
56077,158
56077,158
56077,158
56077,158
56077,158
56078,197
56078,197
56078,197
56078,197
56078,197
56079,330
56079,330
56079,330
56079,330
56079,330
56080,283
56080,283
56080,283
56080,283
56080,283
56081,132
56081,132
56081,132
56081,132
56081,132
56082,203
56082,203
56082,203
56082,203
56082,203
56083,137
56083,137
56083,137
56083,137
56083,137
56084,142
56084,142
56084,142
56084,142
56084,142
56085,342
56085,342
56085,342
56085,342
56085,342
56086,223
56086,223
56086,223
56086,223
56086,223
56087,226
56087,226
56087,226
56087,226
56087,226
56088,265
56088,265
56088,265
56088,265
56088,265
56089,240
56089,240
56089,240
56089,240
56089,240
56090,295
56090,295
56090,295
56090,295
56090,295
56091,309
56091,309
56091,309
56091,309
56091,309
56092,12
56092,12
56092,12
56092,12
56092,12
57001,104
57001,104
57001,104
57001,104
57001,104
57002,142
57002,142
57002,142
57002,142
57002,142
57003,136
57003,136
57003,136
57003,136
57003,136
57004,154
57004,154
57004,154
57004,154
57004,154
57005,41
57005,41
57005,41
57005,41
57005,41
57006,117
57006,117
57006,117
57006,117
57006,117
57007,67
57007,67
57007,67
57007,67
57007,67
57008,126
57008,126
57008,126
57008,126
57008,126
57009,231
57009,231
57009,231
57009,231
57009,231
57010,496
57010,496
57010,496
57010,496
57010,496
57011,240
57011,240
57011,240
57011,240
57011,240
57012,153
57012,153
57012,153
57012,153
57012,153
57013,120
57013,120
57013,120
57013,120
57013,120
57014,227
57014,227
57014,227
57014,227
57014,227
57015,284
57015,284
57015,284
57015,284
57015,284
57016,397
57016,397
57016,397
57016,397
57016,397
57017,447
57017,447
57017,447
57017,447
57017,447
57018,396
57018,396
57018,396
57018,396
57018,396
57019,123
57019,123
57019,123
57019,123
57019,123
57020,0
57020,0
57020,0
57020,0
57020,0
57021,295
57021,295
57021,295
57021,295
57021,295
57022,271
57022,271
57022,271
57022,271
57022,271
57023,57
57023,57
57023,57
57023,57
57023,57
57024,351
57024,351
57024,351
57024,351
57024,351
57025,507
57025,507
57025,507
57025,507
57025,507
57026,387
57026,387
57026,387
57026,387
57026,387
57027,286
57027,286
57027,286
57027,286
57027,286
57028,291
57028,291
57028,291
57028,291
57028,291
57029,384
57029,384
57029,384
57029,384
57029,384
57030,282
57030,282
57030,282
57030,282
57030,282
57031,477
57031,477
57031,477
57031,477
57031,477
57032,108
57032,108
57032,108
57032,108
57032,108
57033,83
57033,83
57033,83
57033,83
57033,83
57034,422
57034,422
57034,422
57034,422
57034,422
57035,350
57035,350
57035,350
57035,350
57035,350
57036,362
57036,362
57036,362
57036,362
57036,362
57037,255
57037,255
57037,255
57037,255
57037,255
57038,422
57038,422
57038,422
57038,422
57038,422
57039,396
57039,396
57039,396
57039,396
57039,396
57040,351
57040,351
57040,351
57040,351
57040,351
57041,402
57041,402
57041,402
57041,402
57041,402
57042,328
57042,328
57042,328
57042,328
57042,328
57043,461
57043,461
57043,461
57043,461
57043,461
57044,320
57044,320
57044,320
57044,320
57044,320
57045,291
57045,291
57045,291
57045,291
57045,291
57046,209
57046,209
57046,209
57046,209
57046,209
57047,237
57047,237
57047,237
57047,237
57047,237
57048,390
57048,390
57048,390
57048,390
57048,390
57049,386
57049,386
57049,386
57049,386
57049,386
57050,304
57050,304
57050,304
57050,304
57050,304
57051,315
57051,315
57051,315
57051,315
57051,315
57052,218
57052,218
57052,218
57052,218
57052,218
57053,252
57053,252
57053,252
57053,252
57053,252
57054,411
57054,411
57054,411
57054,411
57054,411
57055,243
57055,243
57055,243
57055,243
57055,243
57056,330
57056,330
57056,330
57056,330
57056,330
57057,302
57057,302
57057,302
57057,302
57057,302
57058,285
57058,285
57058,285
57058,285
57058,285
57059,226
57059,226
57059,226
57059,226
57059,226
57060,245
57060,245
57060,245
57060,245
57060,245
57061,528
57061,528
57061,528
57061,528
57061,528
57062,221
57062,221
57062,221
57062,221
57062,221
57063,312
57063,312
57063,312
57063,312
57063,312
57064,441
57064,441
57064,441
57064,441
57064,441
57065,348
57065,348
57065,348
57065,348
57065,348
57066,302
57066,302
57066,302
57066,302
57066,302
57067,286
57067,286
57067,286
57067,286
57067,286
57068,390
57068,390
57068,390
57068,390
57068,390
57069,398
57069,398
57069,398
57069,398
57069,398
57070,456
57070,456
57070,456
57070,456
57070,456
57071,257
57071,257
57071,257
57071,257
57071,257
57072,402
57072,402
57072,402
57072,402
57072,402
57073,269
57073,269
57073,269
57073,269
57073,269
57074,380
57074,380
57074,380
57074,380
57074,380
57075,378
57075,378
57075,378
57075,378
57075,378
57076,381
57076,381
57076,381
57076,381
57076,381
57077,150
57077,150
57077,150
57077,150
57077,150
57078,341
57078,341
57078,341
57078,341
57078,341
57079,282
57079,282
57079,282
57079,282
57079,282
57080,354
57080,354
57080,354
57080,354
57080,354
57081,309
57081,309
57081,309
57081,309
57081,309
57082,178
57082,178
57082,178
57082,178
57082,178
57083,239
57083,239
57083,239
57083,239
57083,239
57084,284
57084,284
57084,284
57084,284
57084,284
57085,279
57085,279
57085,279
57085,279
57085,279
57086,149
57086,149
57086,149
57086,149
57086,149
57087,338
57087,338
57087,338
57087,338
57087,338
57088,202
57088,202
57088,202
57088,202
57088,202
57089,232
57089,232
57089,232
57089,232
57089,232
57090,406
57090,406
57090,406
57090,406
57090,406
57091,214
57091,214
57091,214
57091,214
57091,214
57092,320
57092,320
57092,320
57092,320
57092,320
57093,241
57093,241
57093,241
57093,241
57093,241
57094,135
57094,135
57094,135
57094,135
57094,135
57095,192
57095,192
57095,192
57095,192
57095,192
57096,213
57096,213
57096,213
57096,213
57096,213
57097,96
57097,96
57097,96
57097,96
57097,96
57098,107
57098,107
57098,107
57098,107
57098,107
57099,249
57099,249
57099,249
57099,249
57099,249
57100,262
57100,262
57100,262
57100,262
57100,262
57101,318
57101,318
57101,318
57101,318
57101,318
57102,245
57102,245
57102,245
57102,245
57102,245
57103,288
57103,288
57103,288
57103,288
57103,288
57104,472
57104,472
57104,472
57104,472
57104,472
57105,285
57105,285
57105,285
57105,285
57105,285
57106,0
57106,0
57106,0
57106,0
57106,0
58001,162
58001,162
58001,162
58001,162
58001,162
58002,230
58002,230
58002,230
58002,230
58002,230
58003,160
58003,160
58003,160
58003,160
58003,160
58004,222
58004,222
58004,222
58004,222
58004,222
58005,207
58005,207
58005,207
58005,207
58005,207
58006,155
58006,155
58006,155
58006,155
58006,155
58007,157
58007,157
58007,157
58007,157
58007,157
58008,200
58008,200
58008,200
58008,200
58008,200
58009,142
58009,142
58009,142
58009,142
58009,142
58010,146
58010,146
58010,146
58010,146
58010,146
58011,134
58011,134
58011,134
58011,134
58011,134
58012,257
58012,257
58012,257
58012,257
58012,257
58013,202
58013,202
58013,202
58013,202
58013,202
58014,151
58014,151
58014,151
58014,151
58014,151
58015,152
58015,152
58015,152
58015,152
58015,152
58016,146
58016,146
58016,146
58016,146
58016,146
58017,138
58017,138
58017,138
58017,138
58017,138
58018,179
58018,179
58018,179
58018,179
58018,179
58019,181
58019,181
58019,181
58019,181
58019,181
58020,252
58020,252
58020,252
58020,252
58020,252
58021,184
58021,184
58021,184
58021,184
58021,184
58022,194
58022,194
58022,194
58022,194
58022,194
58023,138
58023,138
58023,138
58023,138
58023,138
58024,168
58024,168
58024,168
58024,168
58024,168
58025,270
58025,270
58025,270
58025,270
58025,270
58026,256
58026,256
58026,256
58026,256
58026,256
58027,253
58027,253
58027,253
58027,253
58027,253
58028,180
58028,180
58028,180
58028,180
58028,180
58029,173
58029,173
58029,173
58029,173
58029,173
58030,247
58030,247
58030,247
58030,247
58030,247
58031,214
58031,214
58031,214
58031,214
58031,214
58032,239
58032,239
58032,239
58032,239
58032,239
58033,178
58033,178
58033,178
58033,178
58033,178
58034,236
58034,236
58034,236
58034,236
58034,236
58035,219
58035,219
58035,219
58035,219
58035,219
58036,134
58036,134
58036,134
58036,134
58036,134
58037,185
58037,185
58037,185
58037,185
58037,185
58038,192
58038,192
58038,192
58038,192
58038,192
58039,197
58039,197
58039,197
58039,197
58039,197
58040,123
58040,123
58040,123
58040,123
58040,123
58041,198
58041,198
58041,198
58041,198
58041,198
58042,102
58042,102
58042,102
58042,102
58042,102
58043,209
58043,209
58043,209
58043,209
58043,209
58044,100
58044,100
58044,100
58044,100
58044,100
58045,164
58045,164
58045,164
58045,164
58045,164
58046,221
58046,221
58046,221
58046,221
58046,221
58047,173
58047,173
58047,173
58047,173
58047,173
58048,163
58048,163
58048,163
58048,163
58048,163
58049,146
58049,146
58049,146
58049,146
58049,146
58050,150
58050,150
58050,150
58050,150
58050,150
58051,149
58051,149
58051,149
58051,149
58051,149
58052,207
58052,207
58052,207
58052,207
58052,207
58053,46
58053,46
58053,46
58053,46
58053,46
58054,163
58054,163
58054,163
58054,163
58054,163
58055,196
58055,196
58055,196
58055,196
58055,196
58056,85
58056,85
58056,85
58056,85
58056,85
58057,189
58057,189
58057,189
58057,189
58057,189
58058,93
58058,93
58058,93
58058,93
58058,93
58059,135
58059,135
58059,135
58059,135
58059,135
58060,217
58060,217
58060,217
58060,217
58060,217
58061,218
58061,218
58061,218
58061,218
58061,218
58062,215
58062,215
58062,215
58062,215
58062,215
58063,106
58063,106
58063,106
58063,106
58063,106
58064,123
58064,123
58064,123
58064,123
58064,123
58065,151
58065,151
58065,151
58065,151
58065,151
58066,154
58066,154
58066,154
58066,154
58066,154
58067,263
58067,263
58067,263
58067,263
58067,263
58068,223
58068,223
58068,223
58068,223
58068,223
58069,33
58069,33
58069,33
58069,33
58069,33
58070,144
58070,144
58070,144
58070,144
58070,144
58071,182
58071,182
58071,182
58071,182
58071,182
58072,86
58072,86
58072,86
58072,86
58072,86
58073,55
58073,55
58073,55
58073,55
58073,55
58074,188
58074,188
58074,188
58074,188
58074,188
58075,168
58075,168
58075,168
58075,168
58075,168
58076,195
58076,195
58076,195
58076,195
58076,195
58077,239
58077,239
58077,239
58077,239
58077,239
58078,208
58078,208
58078,208
58078,208
58078,208
58079,225
58079,225
58079,225
58079,225
58079,225
58080,202
58080,202
58080,202
58080,202
58080,202
58081,115
58081,115
58081,115
58081,115
58081,115
58082,145
58082,145
58082,145
58082,145
58082,145
58083,159
58083,159
58083,159
58083,159
58083,159
58084,227
58084,227
58084,227
58084,227
58084,227
58085,132
58085,132
58085,132
58085,132
58085,132
58086,201
58086,201
58086,201
58086,201
58086,201
59001,122
59001,122
59001,122
59001,122
59001,122
59002,64
59002,64
59002,64
59002,64
59002,64
59003,92
59003,92
59003,92
59003,92
59003,92
59004,123
59004,123
59004,123
59004,123
59004,123
59005,150
59005,150
59005,150
59005,150
59005,150
59006,231
59006,231
59006,231
59006,231
59006,231
59007,134
59007,134
59007,134
59007,134
59007,134
59008,166
59008,166
59008,166
59008,166
59008,166
59009,0
59009,0
59009,0
59009,0
59009,0
59010,150
59010,150
59010,150
59010,150
59010,150
59011,160
59011,160
59011,160
59011,160
59011,160
59012,161
59012,161
59012,161
59012,161
59012,161
59013,202
59013,202
59013,202
59013,202
59013,202
59014,241
59014,241
59014,241
59014,241
59014,241
59015,162
59015,162
59015,162
59015,162
59015,162
59016,256
59016,256
59016,256
59016,256
59016,256
59017,230
59017,230
59017,230
59017,230
59017,230
59018,194
59018,194
59018,194
59018,194
59018,194
59019,57
59019,57
59019,57
59019,57
59019,57
59020,151
59020,151
59020,151
59020,151
59020,151
59021,193
59021,193
59021,193
59021,193
59021,193
59022,207
59022,207
59022,207
59022,207
59022,207
59023,108
59023,108
59023,108
59023,108
59023,108
59024,168
59024,168
59024,168
59024,168
59024,168
59025,190
59025,190
59025,190
59025,190
59025,190
59026,223
59026,223
59026,223
59026,223
59026,223
59027,246
59027,246
59027,246
59027,246
59027,246
59028,183
59028,183
59028,183
59028,183
59028,183
59029,157
59029,157
59029,157
59029,157
59029,157
59030,129
59030,129
59030,129
59030,129
59030,129
59031,174
59031,174
59031,174
59031,174
59031,174
59032,148
59032,148
59032,148
59032,148
59032,148
59033,102
59033,102
59033,102
59033,102
59033,102
59034,97
59034,97
59034,97
59034,97
59034,97
59035,135
59035,135
59035,135
59035,135
59035,135
59036,113
59036,113
59036,113
59036,113
59036,113
59037,89
59037,89
59037,89
59037,89
59037,89
59038,100
59038,100
59038,100
59038,100
59038,100
59039,100
59039,100
59039,100
59039,100
59039,100
59040,88
59040,88
59040,88
59040,88
59040,88
59041,159
59041,159
59041,159
59041,159
59041,159
59042,56
59042,56
59042,56
59042,56
59042,56
59043,47
59043,47
59043,47
59043,47
59043,47
59044,80
59044,80
59044,80
59044,80
59044,80
59045,64
59045,64
59045,64
59045,64
59045,64
59046,0
59046,0
59046,0
59046,0
59046,0
59047,190
59047,190
59047,190
59047,190
59047,190
59048,1
59048,1
59048,1
59048,1
59048,1
59049,109
59049,109
59049,109
59049,109
59049,109
59050,129
59050,129
59050,129
59050,129
59050,129
59051,96
59051,96
59051,96
59051,96
59051,96
59052,64
59052,64
59052,64
59052,64
59052,64
59053,53
59053,53
59053,53
59053,53
59053,53
59054,74
59054,74
59054,74
59054,74
59054,74
59055,57
59055,57
59055,57
59055,57
59055,57
59056,180
59056,180
59056,180
59056,180
59056,180
59057,140
59057,140
59057,140
59057,140
59057,140
59058,98
59058,98
59058,98
59058,98
59058,98
59059,67
59059,67
59059,67
59059,67
59059,67
59060,53
59060,53
59060,53
59060,53
59060,53
59061,59
59061,59
59061,59
59061,59
59061,59
59062,37
59062,37
59062,37
59062,37
59062,37
59063,120
59063,120
59063,120
59063,120
59063,120
59064,218
59064,218
59064,218
59064,218
59064,218
59065,196
59065,196
59065,196
59065,196
59065,196
59066,198
59066,198
59066,198
59066,198
59066,198
59067,165
59067,165
59067,165
59067,165
59067,165
59068,119
59068,119
59068,119
59068,119
59068,119
59069,203
59069,203
59069,203
59069,203
59069,203
59070,192
59070,192
59070,192
59070,192
59070,192
59071,216
59071,216
59071,216
59071,216
59071,216
59072,191
59072,191
59072,191
59072,191
59072,191
59073,210
59073,210
59073,210
59073,210
59073,210
59074,221
59074,221
59074,221
59074,221
59074,221
59075,172
59075,172
59075,172
59075,172
59075,172
59076,204
59076,204
59076,204
59076,204
59076,204
59077,90
59077,90
59077,90
59077,90
59077,90
59078,102
59078,102
59078,102
59078,102
59078,102
59079,155
59079,155
59079,155
59079,155
59079,155
59080,127
59080,127
59080,127
59080,127
59080,127
59081,146
59081,146
59081,146
59081,146
59081,146
59082,128
59082,128
59082,128
59082,128
59082,128
59083,100
59083,100
59083,100
59083,100
59083,100
59084,181
59084,181
59084,181
59084,181
59084,181
59085,182
59085,182
59085,182
59085,182
59085,182
59086,0
59086,0
59086,0
59086,0
59086,0
59087,0
59087,0
59087,0
59087,0
59087,0
59088,0
59088,0
59088,0
59088,0
59088,0
59089,0
59089,0
59089,0
59089,0
59089,0
59090,0
59090,0
59090,0
59090,0
59090,0
60001,104
60001,104
60001,104
60001,104
60001,104
60002,102
60002,102
60002,102
60002,102
60002,102
60003,147
60003,147
60003,147
60003,147
60003,147
60004,101
60004,101
60004,101
60004,101
60004,101
60005,183
60005,183
60005,183
60005,183
60005,183
60006,60
60006,60
60006,60
60006,60
60006,60
60007,197
60007,197
60007,197
60007,197
60007,197
60008,181
60008,181
60008,181
60008,181
60008,181
60009,157
60009,157
60009,157
60009,157
60009,157
60010,77
60010,77
60010,77
60010,77
60010,77
60011,0
60011,0
60011,0
60011,0
60011,0
60012,89
60012,89
60012,89
60012,89
60012,89
60013,207
60013,207
60013,207
60013,207
60013,207
60014,170
60014,170
60014,170
60014,170
60014,170
60015,135
60015,135
60015,135
60015,135
60015,135
60016,71
60016,71
60016,71
60016,71
60016,71
60017,211
60017,211
60017,211
60017,211
60017,211
60018,74
60018,74
60018,74
60018,74
60018,74
60019,73
60019,73
60019,73
60019,73
60019,73
60020,31
60020,31
60020,31
60020,31
60020,31
60021,59
60021,59
60021,59
60021,59
60021,59
60022,96
60022,96
60022,96
60022,96
60022,96
60023,20
60023,20
60023,20
60023,20
60023,20
60024,116
60024,116
60024,116
60024,116
60024,116
60025,0
60025,0
60025,0
60025,0
60025,0
60026,242
60026,242
60026,242
60026,242
60026,242
60027,200
60027,200
60027,200
60027,200
60027,200
60028,210
60028,210
60028,210
60028,210
60028,210
60029,101
60029,101
60029,101
60029,101
60029,101
60030,95
60030,95
60030,95
60030,95
60030,95
60031,118
60031,118
60031,118
60031,118
60031,118
60032,119
60032,119
60032,119
60032,119
60032,119
60033,166
60033,166
60033,166
60033,166
60033,166
60034,140
60034,140
60034,140
60034,140
60034,140
60035,79
60035,79
60035,79
60035,79
60035,79
60036,162
60036,162
60036,162
60036,162
60036,162
60037,155
60037,155
60037,155
60037,155
60037,155
60038,141
60038,141
60038,141
60038,141
60038,141
60039,120
60039,120
60039,120
60039,120
60039,120
60040,149
60040,149
60040,149
60040,149
60040,149
60041,180
60041,180
60041,180
60041,180
60041,180
60042,168
60042,168
60042,168
60042,168
60042,168
60043,162
60043,162
60043,162
60043,162
60043,162
60044,112
60044,112
60044,112
60044,112
60044,112
60045,188
60045,188
60045,188
60045,188
60045,188
60046,167
60046,167
60046,167
60046,167
60046,167
60047,171
60047,171
60047,171
60047,171
60047,171
60048,48
60048,48
60048,48
60048,48
60048,48
60049,124
60049,124
60049,124
60049,124
60049,124
60050,59
60050,59
60050,59
60050,59
60050,59
60051,188
60051,188
60051,188
60051,188
60051,188
60052,124
60052,124
60052,124
60052,124
60052,124
60053,132
60053,132
60053,132
60053,132
60053,132
60054,128
60054,128
60054,128
60054,128
60054,128
60055,141
60055,141
60055,141
60055,141
60055,141
60056,132
60056,132
60056,132
60056,132
60056,132
60057,183
60057,183
60057,183
60057,183
60057,183
60058,119
60058,119
60058,119
60058,119
60058,119
60059,100
60059,100
60059,100
60059,100
60059,100
60060,100
60060,100
60060,100
60060,100
60060,100
60061,142
60061,142
60061,142
60061,142
60061,142
60062,225
60062,225
60062,225
60062,225
60062,225
60063,203
60063,203
60063,203
60063,203
60063,203
60064,143
60064,143
60064,143
60064,143
60064,143
60065,167
60065,167
60065,167
60065,167
60065,167
60066,121
60066,121
60066,121
60066,121
60066,121
60067,71
60067,71
60067,71
60067,71
60067,71
60068,89
60068,89
60068,89
60068,89
60068,89
60069,43
60069,43
60069,43
60069,43
60069,43
60070,61
60070,61
60070,61
60070,61
60070,61
60071,101
60071,101
60071,101
60071,101
60071,101
60072,104
60072,104
60072,104
60072,104
60072,104
60073,106
60073,106
60073,106
60073,106
60073,106
60074,222
60074,222
60074,222
60074,222
60074,222
60075,247
60075,247
60075,247
60075,247
60075,247
60076,145
60076,145
60076,145
60076,145
60076,145
60077,185
60077,185
60077,185
60077,185
60077,185
60078,203
60078,203
60078,203
60078,203
60078,203
60079,135
60079,135
60079,135
60079,135
60079,135
60080,131
60080,131
60080,131
60080,131
60080,131
60081,208
60081,208
60081,208
60081,208
60081,208
60082,266
60082,266
60082,266
60082,266
60082,266
60083,229
60083,229
60083,229
60083,229
60083,229
60084,235
60084,235
60084,235
60084,235
60084,235
60085,161
60085,161
60085,161
60085,161
60085,161
60086,166
60086,166
60086,166
60086,166
60086,166
60087,77
60087,77
60087,77
60087,77
60087,77
60088,133
60088,133
60088,133
60088,133
60088,133
60089,83
60089,83
60089,83
60089,83
60089,83
60090,116
60090,116
60090,116
60090,116
60090,116
60091,91
60091,91
60091,91
60091,91
60091,91
64075,140
64075,140
64075,140
64075,140
64075,140
64076,137
64076,137
64076,137
64076,137
64076,137
64077,151
64077,151
64077,151
64077,151
64077,151
64078,147
64078,147
64078,147
64078,147
64078,147
64079,133
64079,133
64079,133
64079,133
64079,133
64080,163
64080,163
64080,163
64080,163
64080,163
64081,76
64081,76
64081,76
64081,76
64081,76
64082,28
64082,28
64082,28
64082,28
64082,28
64083,117
64083,117
64083,117
64083,117
64083,117
64084,142
64084,142
64084,142
64084,142
64084,142
64085,137
64085,137
64085,137
64085,137
64085,137
64086,169
64086,169
64086,169
64086,169
64086,169
64087,147
64087,147
64087,147
64087,147
64087,147
64088,119
64088,119
64088,119
64088,119
64088,119
64089,104
64089,104
64089,104
64089,104
64089,104
64090,184
64090,184
64090,184
64090,184
64090,184
64091,42
64091,42
64091,42
64091,42
64091,42
64092,102
64092,102
64092,102
64092,102
64092,102
64093,148
64093,148
64093,148
64093,148
64093,148
64094,0
64094,0
64094,0
64094,0
64094,0
64095,0
64095,0
64095,0
64095,0
64095,0
64096,0
64096,0
64096,0
64096,0
64096,0
64097,0
64097,0
64097,0
64097,0
64097,0
64098,0
64098,0
64098,0
64098,0
64098,0
64099,0
64099,0
64099,0
64099,0
64099,0
